cp4,barrio,comuna,peso,pct
1001,RETIRO,1,47.6,72.65
1001,SAN NICOLAS,1,11.9,18.24
1001,RECOLETA,2,6.0,9.12
1002,SAN NICOLAS,1,15.8,72.73
1002,MONSERRAT,1,5.9,27.27
1003,SAN NICOLAS,1,35.7,78.3
1003,RETIRO,1,9.9,21.7
1004,SAN NICOLAS,1,15.8,53.34
1004,RETIRO,1,13.9,46.66
1005,SAN NICOLAS,1,17.8,69.22
1005,RETIRO,1,7.9,30.78
1006,RETIRO,1,10.9,52.4
1006,SAN NICOLAS,1,9.9,47.6
1007,RETIRO,1,13.9,63.64
1007,SAN NICOLAS,1,7.9,36.36
1008,SAN NICOLAS,1,15.8,61.54
1008,RETIRO,1,9.9,38.46
1009,SAN NICOLAS,1,23.7,70.55
1009,RETIRO,1,9.9,29.45
1010,SAN NICOLAS,1,19.8,52.66
1010,RETIRO,1,17.8,47.34
1011,RETIRO,1,19.8,83.33
1011,RECOLETA,2,4.0,16.67
1012,SAN NICOLAS,1,17.8,64.29
1012,RETIRO,1,9.9,35.71
1013,SAN NICOLAS,1,15.8,66.67
1013,RETIRO,1,7.9,33.33
1014,RETIRO,1,11.9,75.0
1014,RECOLETA,2,4.0,25.0
1015,SAN NICOLAS,1,15.8,80.0
1015,RECOLETA,2,2.0,10.0
1015,RETIRO,1,2.0,10.0
1016,RETIRO,1,15.8,66.64
1016,RECOLETA,2,7.9,33.36
1017,SAN NICOLAS,1,15.8,80.0
1017,RECOLETA,2,4.0,20.0
1018,RECOLETA,2,21.8,100.0
1019,SAN NICOLAS,1,17.8,69.23
1019,RECOLETA,2,7.9,30.77
1020,SAN NICOLAS,1,2.0,50.0
1020,RECOLETA,2,2.0,50.0
1021,RECOLETA,2,4.0,50.0
1021,RETIRO,1,4.0,50.0
1022,BALVANERA,3,6.9,50.0
1022,SAN NICOLAS,1,6.9,50.0
1023,RECOLETA,2,11.9,85.71
1023,BALVANERA,3,1.0,7.14
1023,SAN NICOLAS,1,1.0,7.14
1024,RECOLETA,2,15.8,100.0
1025,BALVANERA,3,23.8,100.0
1026,BALVANERA,3,23.8,100.0
1028,BALVANERA,3,15.8,100.0
1030,BALVANERA,3,17.8,100.0
1031,BALVANERA,3,23.8,100.0
1032,BALVANERA,3,5.9,100.0
1034,SAN NICOLAS,1,0.0,100.0
1035,SAN NICOLAS,1,9.9,100.0
1042,SAN NICOLAS,1,7.9,100.0
1043,SAN NICOLAS,1,31.7,99.69
1043,SAN TELMO,1,0.0,0.1
1043,PUERTO MADERO,1,0.0,0.1
1043,LA BOCA,4,0.0,0.1
1045,BALVANERA,3,9.8,100.0
1046,BALVANERA,3,15.9,100.0
1047,SAN NICOLAS,1,19.8,100.0
1048,SAN NICOLAS,1,23.7,100.0
1049,SAN NICOLAS,1,29.7,100.0
1050,SAN NICOLAS,1,11.9,59.96
1050,BALVANERA,3,7.9,40.04
1051,BALVANERA,3,15.8,100.0
1052,BALVANERA,3,13.9,100.0
1054,RETIRO,1,13.9,58.33
1054,SAN NICOLAS,1,9.9,41.67
1055,SAN NICOLAS,1,9.9,50.0
1055,RETIRO,1,4.9,25.0
1055,RECOLETA,2,4.9,25.0
1056,BALVANERA,3,5.9,100.0
1057,RETIRO,1,25.7,100.0
1059,RETIRO,1,23.7,100.0
1060,RECOLETA,2,7.9,100.0
1061,RETIRO,1,19.8,58.78
1061,RECOLETA,2,13.9,41.16
1061,COLEGIALES,13,0.0,0.06
1062,RETIRO,1,19.8,55.6
1062,RECOLETA,2,15.8,44.4
1063,SAN TELMO,1,38.7,51.29
1063,MONSERRAT,1,29.8,39.57
1063,LA BOCA,4,5.9,7.83
1063,PUERTO MADERO,1,1.0,1.3
1064,SAN TELMO,1,31.5,63.9
1064,MONSERRAT,1,15.8,32.09
1064,VILLA ORTUZAR,15,2.0,4.01
1065,SAN TELMO,1,17.6,59.7
1065,MONSERRAT,1,11.9,40.3
1066,MONSERRAT,1,17.9,64.35
1066,SAN TELMO,1,9.9,35.65
1067,MONSERRAT,1,11.9,100.0
1068,SAN TELMO,1,9.9,71.43
1068,MONSERRAT,1,4.0,28.57
1069,MONSERRAT,1,15.8,61.54
1069,SAN TELMO,1,9.9,38.46
1070,MONSERRAT,1,16.8,65.38
1070,SAN TELMO,1,5.0,19.23
1070,CONSTITUCION,1,4.0,15.38
1071,MONSERRAT,1,17.8,69.23
1071,CONSTITUCION,1,7.9,30.77
1072,MONSERRAT,1,17.8,64.29
1072,CONSTITUCION,1,9.9,35.71
1073,MONSERRAT,1,17.8,68.96
1073,CONSTITUCION,1,7.9,30.65
1073,PATERNAL,15,0.1,0.39
1074,MONSERRAT,1,17.8,69.23
1074,CONSTITUCION,1,7.9,30.77
1075,MONSERRAT,1,17.8,69.23
1075,CONSTITUCION,1,7.9,30.77
1076,MONSERRAT,1,17.8,69.23
1076,CONSTITUCION,1,7.9,30.77
1077,MONSERRAT,1,15.8,66.67
1077,CONSTITUCION,1,7.9,33.33
1078,MONSERRAT,1,13.9,63.64
1078,CONSTITUCION,1,7.9,36.36
1079,BALVANERA,3,9.9,62.5
1079,MONSERRAT,1,5.9,37.5
1080,BALVANERA,3,7.9,44.44
1080,CONSTITUCION,1,4.0,22.22
1080,SAN CRISTOBAL,3,4.0,22.22
1080,MONSERRAT,1,2.0,11.11
1081,BALVANERA,3,32.6,100.0
1082,BALVANERA,3,27.7,100.0
1083,BALVANERA,3,27.7,100.0
1084,SAN NICOLAS,1,13.9,58.28
1084,MONSERRAT,1,9.9,41.63
1084,BALVANERA,3,0.0,0.08
1085,MONSERRAT,1,13.9,100.0
1086,MONSERRAT,1,29.7,100.0
1089,BALVANERA,3,13.9,53.86
1089,MONSERRAT,1,11.9,46.14
1090,BALVANERA,3,5.9,100.0
1092,MONSERRAT,1,29.7,100.0
1093,MONSERRAT,1,11.9,100.0
1094,BALVANERA,3,10.6,100.0
1095,MONSERRAT,1,37.6,100.0
1096,BALVANERA,3,27.0,87.22
1096,MONSERRAT,1,4.0,12.78
1097,MONSERRAT,1,35.6,100.0
1098,MONSERRAT,1,26.7,74.99
1098,SAN TELMO,1,8.9,25.01
1099,SAN TELMO,1,15.8,49.98
1099,CONSTITUCION,1,7.9,25.01
1099,MONSERRAT,1,7.9,25.01
1100,MONSERRAT,1,14.8,75.0
1100,CONSTITUCION,1,5.0,25.0
1101,CONSTITUCION,1,25.7,61.86
1101,SAN TELMO,1,15.8,38.14
1102,CONSTITUCION,1,23.8,59.99
1102,SAN TELMO,1,15.8,40.01
1103,SAN TELMO,1,4.0,100.0
1104,RETIRO,1,173.2,90.43
1104,RECOLETA,2,14.4,7.51
1104,CABALLITO,6,2.0,1.03
1104,VILLA CRESPO,15,2.0,1.03
1106,VERSALLES,10,13.9,35.01
1106,SAN NICOLAS,1,9.9,25.0
1106,VILLA REAL,10,7.9,20.0
1106,LINIERS,9,7.9,19.99
1107,NUEVA POMPEYA,4,29.7,36.9
1107,PUERTO MADERO,1,15.7,19.57
1107,SAN TELMO,1,13.9,17.25
1107,MONSERRAT,1,11.2,13.94
1107,PALERMO,14,5.9,7.38
1107,LA BOCA,4,2.0,2.49
1107,RETIRO,1,2.0,2.46
1111,RECOLETA,2,13.9,100.0
1112,RECOLETA,2,31.7,100.0
1113,RECOLETA,2,29.7,100.0
1115,RECOLETA,2,2.0,100.0
1116,RECOLETA,2,17.2,100.0
1117,RECOLETA,2,19.8,100.0
1119,RECOLETA,2,5.9,100.0
1120,BALVANERA,3,8.9,50.0
1120,RECOLETA,2,8.9,50.0
1121,RECOLETA,2,15.8,100.0
1123,RECOLETA,2,13.9,100.0
1124,RECOLETA,2,13.9,100.0
1125,RECOLETA,2,16.4,100.0
1126,RECOLETA,2,13.8,100.0
1128,MONTE CASTRO,10,5.9,75.0
1128,RECOLETA,2,2.0,25.0
1129,RECOLETA,2,11.9,100.0
1130,CONSTITUCION,1,41.6,100.0
1133,CONSTITUCION,1,11.9,50.0
1133,SAN CRISTOBAL,3,5.9,25.0
1133,PARQUE PATRICIOS,4,5.9,25.0
1134,CONSTITUCION,1,31.7,100.0
1135,CONSTITUCION,1,17.8,100.0
1136,CONSTITUCION,1,41.6,100.0
1137,CONSTITUCION,1,33.7,89.47
1137,BARRACAS,4,4.0,10.53
1138,CONSTITUCION,1,27.6,100.0
1139,BARRACAS,4,9.9,55.55
1139,CONSTITUCION,1,7.9,44.45
1140,SAN TELMO,1,11.9,50.0
1140,BARRACAS,4,7.9,33.33
1140,CONSTITUCION,1,4.0,16.67
1141,BARRACAS,4,21.7,57.8
1141,SAN TELMO,1,15.8,42.2
1143,SAN TELMO,1,10.9,55.0
1143,BARRACAS,4,8.9,45.0
1147,CONSTITUCION,1,13.9,53.87
1147,SAN TELMO,1,11.9,46.13
1148,CONSTITUCION,1,21.8,100.0
1150,SAN TELMO,1,11.9,54.55
1150,CONSTITUCION,1,9.9,45.45
1151,CONSTITUCION,1,31.7,100.0
1152,BARRACAS,4,22.8,50.0
1152,CONSTITUCION,1,14.9,32.56
1152,SAN TELMO,1,8.0,17.44
1153,CONSTITUCION,1,23.8,54.54
1153,SAN TELMO,1,19.8,45.46
1154,CONSTITUCION,1,27.7,69.98
1154,SAN TELMO,1,11.9,30.02
1155,LA BOCA,4,52.8,100.0
1156,LA BOCA,4,85.1,100.0
1157,LA BOCA,4,43.5,100.0
1158,LA BOCA,4,58.2,100.0
1159,LA BOCA,4,23.8,100.0
1160,LA BOCA,4,31.7,100.0
1161,LA BOCA,4,67.1,100.0
1162,LA BOCA,4,61.4,100.0
1163,LA BOCA,4,45.5,100.0
1164,LA BOCA,4,53.5,100.0
1165,LA BOCA,4,33.7,85.35
1165,SAN TELMO,1,5.8,14.65
1166,LA BOCA,4,45.4,100.0
1167,LA BOCA,4,37.6,100.0
1168,LA BOCA,4,47.5,100.0
1169,LA BOCA,4,49.5,100.0
1170,BALVANERA,3,33.2,89.34
1170,RECOLETA,2,4.0,10.66
1171,BALVANERA,3,27.7,93.33
1171,RECOLETA,2,2.0,6.67
1172,PALERMO,14,11.9,28.57
1172,RECOLETA,2,9.9,23.81
1172,ALMAGRO,5,9.9,23.81
1172,BALVANERA,3,9.9,23.81
1173,BALVANERA,3,5.9,50.0
1173,ALMAGRO,5,5.9,50.0
1174,ALMAGRO,5,23.7,79.98
1174,RECOLETA,2,5.9,20.02
1175,ALMAGRO,5,21.8,57.89
1175,PALERMO,14,11.9,31.58
1175,RECOLETA,2,4.0,10.53
1176,ALMAGRO,5,23.8,63.16
1176,PALERMO,14,13.9,36.84
1177,ALMAGRO,5,43.5,81.47
1177,PALERMO,14,9.9,18.53
1178,ALMAGRO,5,15.8,100.0
1179,ALMAGRO,5,25.7,68.38
1179,PALERMO,14,11.9,31.62
1180,PALERMO,14,9.9,100.0
1181,ALMAGRO,5,37.6,79.18
1181,PALERMO,14,9.9,20.82
1182,ALMAGRO,5,19.8,100.0
1183,ALMAGRO,5,51.5,89.65
1183,PALERMO,14,4.0,6.9
1183,VILLA CRESPO,15,2.0,3.45
1184,ALMAGRO,5,41.6,95.45
1184,CABALLITO,6,2.0,4.55
1185,ALMAGRO,5,23.7,70.71
1185,VILLA CRESPO,15,9.8,29.29
1186,RECOLETA,2,13.9,31.82
1186,PALERMO,14,13.9,31.82
1186,BALVANERA,3,11.9,27.27
1186,ALMAGRO,5,4.0,9.09
1187,RECOLETA,2,10.9,55.0
1187,BALVANERA,3,6.9,35.0
1187,ALMAGRO,5,2.0,10.0
1188,PALERMO,14,6.9,43.75
1188,ALMAGRO,5,5.9,37.5
1188,VILLA CRESPO,15,2.0,12.5
1188,RECOLETA,2,1.0,6.25
1189,BALVANERA,3,11.9,50.0
1189,ALMAGRO,5,11.9,50.0
1190,ALMAGRO,5,15.8,57.14
1190,BALVANERA,3,11.9,42.86
1191,ALMAGRO,5,19.8,58.82
1191,BALVANERA,3,13.9,41.18
1192,ALMAGRO,5,41.6,95.45
1192,BALVANERA,3,2.0,4.55
1193,BALVANERA,3,11.9,100.0
1194,ALMAGRO,5,13.9,100.0
1195,ALMAGRO,5,15.8,100.0
1197,ALMAGRO,5,2.0,100.0
1199,ALMAGRO,5,19.8,100.0
1200,ALMAGRO,5,26.7,96.43
1200,BALVANERA,3,1.0,3.57
1202,ALMAGRO,5,23.8,100.0
1206,ALMAGRO,5,37.6,100.0
1207,BALVANERA,3,11.9,100.0
1208,ALMAGRO,5,21.8,100.0
1209,BALVANERA,3,9.9,100.0
1210,ALMAGRO,5,19.8,90.91
1210,BALVANERA,3,2.0,9.09
1211,ALMAGRO,5,29.7,71.43
1211,BALVANERA,3,11.9,28.57
1212,ALMAGRO,5,21.8,100.0
1213,BALVANERA,3,25.7,100.0
1214,BALVANERA,3,33.7,94.45
1214,RECOLETA,2,2.0,5.55
1215,BALVANERA,3,35.6,94.74
1215,RECOLETA,2,2.0,5.26
1216,ALMAGRO,5,11.9,50.0
1216,BOEDO,5,11.9,50.0
1217,ALMAGRO,5,15.8,57.14
1217,BOEDO,5,11.9,42.86
1218,BOEDO,5,19.6,62.31
1218,ALMAGRO,5,11.9,37.69
1219,SAN CRISTOBAL,3,23.8,58.4
1219,BALVANERA,3,16.9,41.6
1220,BOEDO,5,11.9,37.5
1220,ALMAGRO,5,8.9,28.13
1220,SAN CRISTOBAL,3,7.9,25.0
1220,BALVANERA,3,3.0,9.38
1221,BALVANERA,3,17.8,52.94
1221,SAN CRISTOBAL,3,15.8,47.06
1222,BALVANERA,3,25.7,59.12
1222,SAN CRISTOBAL,3,17.8,40.88
1223,ALMAGRO,5,31.7,51.62
1223,BALVANERA,3,21.8,35.48
1223,SAN CRISTOBAL,3,7.9,12.9
1224,ALMAGRO,5,29.7,65.22
1224,BALVANERA,3,7.9,17.39
1224,SAN CRISTOBAL,3,7.9,17.39
1225,SAN CRISTOBAL,3,17.8,47.37
1225,BALVANERA,3,15.8,42.11
1225,BOEDO,5,2.0,5.26
1225,ALMAGRO,5,2.0,5.26
1226,BOEDO,5,13.8,53.85
1226,ALMAGRO,5,11.9,46.15
1227,SAN CRISTOBAL,3,31.7,59.26
1227,BALVANERA,3,21.8,40.74
1228,BOEDO,5,29.7,78.94
1228,SAN CRISTOBAL,3,7.9,21.06
1229,SAN CRISTOBAL,3,15.8,61.54
1229,BALVANERA,3,9.9,38.46
1230,SAN CRISTOBAL,3,30.6,53.44
1230,BOEDO,5,26.7,46.56
1231,SAN CRISTOBAL,3,15.8,57.14
1231,BALVANERA,3,9.9,35.72
1231,BOEDO,5,2.0,7.14
1232,SAN CRISTOBAL,3,29.7,100.0
1233,BOEDO,5,23.8,74.99
1233,SAN CRISTOBAL,3,7.9,25.01
1234,ALMAGRO,5,2.0,100.0
1235,CABALLITO,6,8.9,40.91
1235,BOEDO,5,8.9,40.9
1235,ALMAGRO,5,4.0,18.19
1236,BOEDO,5,17.8,52.94
1236,ALMAGRO,5,15.8,47.06
1237,BOEDO,5,53.5,100.0
1238,BOEDO,5,45.5,100.0
1239,BOEDO,5,27.7,100.0
1240,BOEDO,5,55.4,100.0
1241,BOEDO,5,16.8,56.67
1241,PARQUE PATRICIOS,4,7.9,26.67
1241,SAN CRISTOBAL,3,5.0,16.67
1242,PARQUE PATRICIOS,4,25.7,59.08
1242,SAN CRISTOBAL,3,17.8,40.92
1243,PARQUE PATRICIOS,4,23.8,50.07
1243,SAN CRISTOBAL,3,23.7,49.93
1244,PARQUE PATRICIOS,4,29.7,62.48
1244,SAN CRISTOBAL,3,17.8,37.52
1245,PARQUE PATRICIOS,4,11.9,54.55
1245,SAN CRISTOBAL,3,9.9,45.45
1246,PARQUE PATRICIOS,4,27.6,58.25
1246,SAN CRISTOBAL,3,19.8,41.75
1247,PARQUE PATRICIOS,4,25.7,59.08
1247,SAN CRISTOBAL,3,17.8,40.92
1248,SAN CRISTOBAL,3,23.8,100.0
1249,PARQUE PATRICIOS,4,23.8,60.0
1249,SAN CRISTOBAL,3,15.8,40.0
1250,BOEDO,5,16.9,50.02
1250,PARQUE CHACABUCO,7,16.9,49.98
1251,SAN CRISTOBAL,3,27.7,93.33
1251,PARQUE PATRICIOS,4,2.0,6.67
1252,SAN CRISTOBAL,3,33.7,60.71
1252,BOEDO,5,21.8,39.29
1253,BOEDO,5,47.5,82.76
1253,SAN CRISTOBAL,3,9.9,17.24
1254,SAN CRISTOBAL,3,35.6,58.05
1254,BOEDO,5,25.8,41.95
1255,BOEDO,5,35.6,100.0
1256,BOEDO,5,25.7,40.62
1256,SAN CRISTOBAL,3,19.8,31.26
1256,PARQUE PATRICIOS,4,17.8,28.12
1257,BOEDO,5,45.5,100.0
1258,BOEDO,5,25.7,54.16
1258,PARQUE PATRICIOS,4,21.8,45.84
1259,PARQUE PATRICIOS,4,23.8,46.18
1259,BOEDO,5,21.8,42.29
1259,SAN CRISTOBAL,3,5.9,11.53
1260,PARQUE PATRICIOS,4,27.7,77.73
1260,BOEDO,5,7.9,22.27
1261,PARQUE PATRICIOS,4,39.6,95.24
1261,BOEDO,5,2.0,4.76
1262,BOEDO,5,39.6,66.69
1262,PARQUE PATRICIOS,4,19.8,33.31
1263,NUEVA POMPEYA,4,11.8,42.81
1263,BOEDO,5,11.8,42.81
1263,PARQUE PATRICIOS,4,4.0,14.37
1264,PARQUE PATRICIOS,4,27.7,100.0
1265,BARRACAS,4,24.7,62.5
1265,LA BOCA,4,14.8,37.5
1266,LA BOCA,4,6.9,50.0
1266,BARRACAS,4,6.9,50.0
1267,BARRACAS,4,67.3,100.0
1268,BARRACAS,4,73.1,100.0
1269,BARRACAS,4,39.6,100.0
1270,BARRACAS,4,61.4,100.0
1271,BARRACAS,4,2.0,100.0
1272,BARRACAS,4,7.9,100.0
1273,BARRACAS,4,23.7,100.0
1274,BARRACAS,4,39.6,100.0
1275,BARRACAS,4,69.3,100.0
1276,BARRACAS,4,39.6,100.0
1277,BARRACAS,4,45.5,100.0
1278,BARRACAS,4,35.6,100.0
1279,BARRACAS,4,63.4,100.0
1280,BARRACAS,4,53.4,100.0
1281,BARRACAS,4,22.8,82.15
1281,PARQUE PATRICIOS,4,4.9,17.85
1282,BARRACAS,4,33.6,51.48
1282,PARQUE PATRICIOS,4,31.7,48.52
1283,BARRACAS,4,18.8,55.87
1283,PARQUE PATRICIOS,4,14.9,44.13
1284,PARQUE PATRICIOS,4,34.6,54.73
1284,BARRACAS,4,28.7,45.27
1285,BARRACAS,4,31.7,100.0
1286,BARRACAS,4,55.4,100.0
1287,BARRACAS,4,35.6,100.0
1288,BARRACAS,4,47.5,100.0
1289,BARRACAS,4,43.6,100.0
1290,BARRACAS,4,81.1,100.0
1291,BARRACAS,4,7.9,100.0
1292,BARRACAS,4,53.5,100.0
1293,BARRACAS,4,79.2,100.0
1294,BARRACAS,4,39.4,100.0
1295,BARRACAS,4,57.5,100.0
1296,BARRACAS,4,29.7,100.0
1405,CABALLITO,6,670.3,95.49
1405,VILLA CRESPO,15,16.8,2.39
1405,ALMAGRO,5,14.9,2.12
1406,FLORES,7,1832.0,68.97
1406,PARQUE CHACABUCO,7,488.7,18.4
1406,CABALLITO,6,222.5,8.37
1406,FLORESTA,10,57.4,2.16
1406,PARQUE AVELLANEDA,9,50.5,1.9
1406,VILLA SOLDATI,8,5.2,0.2
1407,PARQUE AVELLANEDA,9,1035.2,28.66
1407,VELEZ SARSFIELD,10,687.1,19.02
1407,FLORESTA,10,668.9,18.52
1407,VILLA LURO,10,542.4,15.01
1407,MONTE CASTRO,10,258.2,7.15
1407,VILLA SANTA RITA,11,255.6,7.08
1407,FLORES,7,68.7,1.9
1407,VILLA SOLDATI,8,42.6,1.18
1407,VILLA LUGANO,8,27.9,0.77
1407,VILLA DEL PARQUE,11,15.8,0.44
1407,VERSALLES,10,9.9,0.27
1408,LINIERS,9,1315.9,54.1
1408,VERSALLES,10,420.6,17.29
1408,VILLA REAL,10,407.9,16.77
1408,MONTE CASTRO,10,151.5,6.23
1408,VILLA LURO,10,105.8,4.35
1408,MATADEROS,9,26.6,1.09
1408,COLEGIALES,13,2.0,0.08
1408,PATERNAL,15,1.9,0.08
1414,VILLA CRESPO,15,658.7,51.45
1414,PALERMO,14,552.3,43.14
1414,CHACARITA,15,69.3,5.41
1416,VILLA GRAL. MITRE,11,495.7,31.13
1416,VILLA SANTA RITA,11,452.9,28.44
1416,PATERNAL,15,191.9,12.05
1416,VILLA CRESPO,15,167.1,10.49
1416,CABALLITO,6,145.5,9.14
1416,VILLA DEL PARQUE,11,100.9,6.33
1416,FLORES,7,16.8,1.06
1416,RETIRO,1,9.9,0.62
1416,CHACARITA,15,9.9,0.62
1416,FLORESTA,10,1.8,0.12
1417,VILLA DEL PARQUE,11,913.2,44.51
1417,VILLA DEVOTO,11,694.1,33.83
1417,MONTE CASTRO,10,345.6,16.84
1417,AGRONOMIA,15,84.1,4.1
1417,VILLA REAL,10,10.9,0.53
1417,PATERNAL,15,4.0,0.19
1417,FLORES,7,0.0,0.0
1419,VILLA DEVOTO,11,1555.9,50.57
1419,VILLA PUEYRREDON,12,1040.8,33.82
1419,AGRONOMIA,15,371.2,12.06
1419,VILLA REAL,10,98.0,3.18
1419,VILLA DEL PARQUE,11,11.2,0.36
1424,PARQUE CHACABUCO,7,653.5,61.69
1424,CABALLITO,6,395.9,37.38
1424,NUEVA POMPEYA,4,9.9,0.93
1425,PALERMO,14,1022.4,71.17
1425,RECOLETA,2,370.6,25.8
1425,ALMAGRO,5,27.7,1.93
1425,BALVANERA,3,15.8,1.1
1426,COLEGIALES,13,622.3,49.38
1426,PALERMO,14,417.9,33.16
1426,BELGRANO,13,220.0,17.45
1427,CHACARITA,15,438.3,32.02
1427,VILLA ORTUZAR,15,416.8,30.44
1427,PARQUE CHAS,15,259.2,18.93
1427,PATERNAL,15,213.3,15.58
1427,COLEGIALES,13,20.7,1.51
1427,AGRONOMIA,15,18.8,1.37
1427,MONSERRAT,1,2.0,0.14
1428,BELGRANO,13,1034.3,93.63
1428,COGHLAN,12,36.6,3.32
1428,NUÑEZ,13,27.8,2.51
1428,FLORES,7,4.0,0.36
1428,PALERMO,14,2.0,0.18
1429,NUÑEZ,13,732.9,59.63
1429,SAAVEDRA,12,440.7,35.86
1429,COGHLAN,12,53.4,4.35
1429,BELGRANO,13,1.9,0.16
1430,SAAVEDRA,12,736.1,43.08
1430,VILLA URQUIZA,12,434.6,25.43
1430,COGHLAN,12,289.9,16.97
1430,BELGRANO,13,130.6,7.64
1430,VILLA ORTUZAR,15,109.6,6.41
1430,PARQUE PATRICIOS,4,7.9,0.46
1431,VILLA URQUIZA,12,1144.3,63.78
1431,PARQUE CHAS,15,355.2,19.8
1431,SAAVEDRA,12,215.5,12.01
1431,VILLA PUEYRREDON,12,32.7,1.82
1431,VILLA ORTUZAR,15,30.7,1.71
1431,AGRONOMIA,15,7.9,0.44
1431,VILLA SOLDATI,8,5.0,0.28
1431,NUEVA POMPEYA,4,2.0,0.11
1431,PARQUE PATRICIOS,4,1.0,0.06
1437,NUEVA POMPEYA,4,1539.4,54.53
1437,VILLA SOLDATI,8,681.9,24.16
1437,PARQUE PATRICIOS,4,346.0,12.25
1437,BARRACAS,4,116.6,4.13
1437,FLORES,7,89.6,3.17
1437,PARQUE CHACABUCO,7,41.6,1.47
1437,SAAVEDRA,12,7.9,0.28
1439,VILLA LUGANO,8,1653.8,81.07
1439,VILLA RIACHUELO,8,300.6,14.73
1439,PARQUE AVELLANEDA,9,51.5,2.52
1439,VILLA SOLDATI,8,34.0,1.67
1440,MATADEROS,9,1817.8,93.26
1440,LINIERS,9,59.1,3.03
1440,VILLA LURO,10,58.4,3.0
1440,VILLA PUEYRREDON,12,13.9,0.71
